Avg. Area Income;Avg. Area House Age;Avg. Area Number of Rooms;Avg. Area Number of Bedrooms;Area Population;Price;Address
7662675781755710;74890323608199700;6561406388456990;2.37;2078208982020960;13339958520983400;884 French Mountains New Austinton   UT 96635-9122
6778108774872200;6013383633205060;723894513186306;4.46;43570831662661300;14243894833293100;473 Martinez Manors Apt. 711 North Robertchester   FL 17689-6624
740041304177207;6706485255567830;5785742624067890;3.18;2590919733169620;1078577267042610;961 Benjamin Village Suite 910 Coxfurt   VA 54297
6200620326152660;5735932506186640;8653682942567820;4.11;53450072857332800;15368990833184800;7107 Nathan Neck Apt. 835 Jeremyside   DE 56708
6669824733240010;5392094464520570;6996383045073810;4.08;4055823901698500;11658753063766000;327 Michael River Harringtonbury   TN 48100-3204
7456239070409090;5346656266974170;8883171964107380;6.2;18597588990432400;11658776686129500;76830 William Spur North Dennisborough   NJ 77736-3759
677152170072369;4745733102587980;6403764216702150;4.29;3855518184942560;10999174341665300;254 Silva Coves Jorgetown   PA 58403-1657
4905528186170660;7740133867718070;9266826985179250;4.29;26841433990266800;1244630997600000;Unit 3354 Box 0509 DPO AA 43248  
6648484424196160;570088477584135;69088706398416800;3.4;28002647093819200;8735091895266710;483 Choi Falls Suite 958 South David   UT 15496
7289965820300580;5222040189615820;6861010128658110;4.21;3931114754251900;12709280343699800;039 Riley Divide North Seanmouth   AK 27303-1827
670762677887763;4069649992832700;7047338263455130;6.28;35182005089262300;9976186797694240;4465 Butler Port Suite 334 Potterfort   GU 07071
49198628910170500;6375401943188310;6857199036204200;2.22;4478652968267330;9139785733876180;826 Price Lodge Apt. 957 East Monica   NV 24427-2388
5637421297306010;5712045812641640;6903349154541350;3.48;35084592240254400;8562076028363750;0392 Russell Pines Vanessachester   ME 86976
7807711195087820;71646314671882600;6352985107766770;3.3;40737417187931300;17293922041672800;030 Nicole Pass Suite 606 South Christianmouth   IN 41626
7110317572050500;5676345574571300;8039884116384150;5.24;5944237558566730;15187877610306400;88096 Campbell Coves Apt. 230 Russellchester   FL 07349
5990484805496580;5128553727025440;5661512496199800;4.19;3518877284791690;7521680688699820;USS Frost FPO AE 14077-5917  
6767294127360420;6334180260785710;7781972592301730;3.13;3990245965211370;15509310678444800;36614 Fisher Forges Apt. 509 Leeview   MH 89420-6646
6712399452276220;5446212215373450;6996114100329440;4.43;5640027738538150;13278067288319100;110 Johnston River Apt. 404 Crystalchester   OK 52258-1753
6527413994870190;951908806613594;62037288160118200;2.05;25620915694398000;13999064496455900;96381 Sonya Mission East Kevin   OK 68218-3510
6182754395765310;7395256894741100;6851841827874610;3.27;31309438937880900;1235591828348260;1604 Wilkinson Tunnel Lake Lawrenceburgh   TX 40964-2749
5004112522364280;5981267362521760;8699555304269360;3.08;6831169582174480;16266764900791000;300 Jamie Freeway South Marioshire   MI 12514-5439
6887037884094000;5283012432382740;6236221561144690;2.12;4218836248645220;10999596390124700;Unit 4845 Box 2656 DPO AE 68663  
5624730619000610;6950313963017250;8073189357574020;3.28;369103035344734;12891907626395200;53083 Russell Skyway North Reginaldfurt   KS 45504
7976306156964670;60826949542208700;5891707892761260;3.36;536153499441818;14413121682690700;2047 Jodi Turnpike Johnfurt   MA 96951-8875
50661022296031400;5793192349091720;4878600638068850;4.28;4426186804250490;8291286568381390;273 Powers Fork Suite 167 Russellport   ME 52621
6514275685958700;7811442265448170;6702642874444970;4.47;4257465597560680;14432282882428200;56438 Swanson Pine Apt. 589 East Ralph   ME 69500-6236
53641310287403100;450962279049937;7728757647408080;5.4;3647217905089270;6160569600419110;5215 Robert Circles Paulfort   AR 94686
5571653957329560;50394896205196400;5615992213234480;4.17;4205129546385790;8090574586058980;25009 Erik Junction Curtismouth   MP 58591-5659
6826750282018090;5907275393978800;6800001260776670;4.1;3593549687272740;13839383667970000;7609 Morse Trail South Cody   AZ 06438
834449936905582;5310036747716620;6029291539395980;2.43;44807988357490400;15145550821308300;2452 Holly Forge Jonesville   FL 71030-2432
7660991723670330;37705476982743900;6700456132639150;3.21;5543031156584450;1214689183704470;624 Alyssa Plains Apt. 752 New Charlesstad   DC 55271-6451
7868583502741280;7020022836490990;7368314072046790;5.14;3476778842438650;1672445347971650;495 Hill Green East Kyle   SC 87017
862325995861315;4277772700970980;8916065687964190;6.44;3843736258461970;14967768301323400;Unit 8468 Box 1021 DPO AA 81950-7765  
758672311102282;65888242830365400;6756785868850180;3.11;32319547496663300;14084277584109200;5425 Alvarado Stravenue Suite 664 Lindseymouth   PA 50595
7342834904462100;6543374013746280;7120827999774740;6.49;4233230061626140;1447492964395290;20495 Melissa Gardens Suite 101 North Laura   CO 17542-6982
7499485564398170;5094685269253910;7448846539957450;3.13;4165164847996240;13014866855460900;9972 Frank Stream Lake Jasmine   WY 31336-2690
5877908967347230;8190106861728150;72728334581986600;6.19;3893604290449000;14728094869159500;501 West Divide Port Michelle   TX 06963-2825
49756614054152000;5791471015181330;8353541654868840;6.11;4487743863124420;9753841814220170;3660 Nicole Flat Landryburgh   DE 79241
7113538992080450;6469121765879770;78346058955341900;3.26;15441827244033000;108869939928965;69116 Webster Fields West Alisonview   MH 37273-4393
829198910448238;5776610972359400;5900321137819770;3.17;4498526191917920;15276763739752700;204 Arias Grove Apt. 165 Barbarafurt   AZ 60551-8117
5949213821779780;4390785266787390;7915126172825100;6.01;46608271891459700;10785345530803900;8614 Anthony Knolls Apt. 406 Davidsonview   NE 45957-8349
7036358025294670;7224465968862850;6011897277924490;2.36;22201125499811800;10542492065594800;PSC 5623  Box 7679 APO AP 93864  
7094691098884340;6554022364366640;529682702013482;3.04;4181859398520990;12142626992737100;49059 Peters Glen East Debbieburgh   CT 93304-2440
7864630867750820;4084091884388010;7768766156488800;4.4;1755170638908530;9209515682989660;599 Vanessa Springs West Kaitlinton   CA 56383-3070
7327333403764090;62910804117360600;6497472774664460;4.18;367909147385095;11329839551551400;03779 Ashlee Mount Apt. 453 South Timothymouth   PR 42283
8411512105746810;785725643024142;6683281712070650;4.25;21776727691271300;17315643794934600;2564 Jeremy Parkway Suite 094 Port Eric   IA 39750-1691
794332777352586;5124179448847490;6230312382154370;2.47;4007774752681720;12366330865635700;55398 Lawrence Drive Port Teresafurt   MO 40683
6964770864813940;6152713585913870;67059446162237700;2.24;4161216758996930;14736806037391900;9923 Misty Lock West Jason   SD 47423-5014
7963899807057010;6411172313578220;8500659313906200;3.44;3712997368255670;18525845230133200;457 Park Locks Apt. 056 North Tracey   DE 03303
7685630385655900;55072891831443200;6465831691294530;4.38;2938208978842490;1254938142307000;7670 Richard Branch Aimeeburgh   OK 15281
8219935451873480;6654755323291130;7258291119877570;5.08;3360924594821200;16386614319523900;471 David Corners Kennethburgh   WA 92120
7281415707573280;6488907284926840;6825332885229080;2.39;3788263334092120;13671303482271400;71649 Susan Mews South Alishaburgh   VA 83826
7516781194809390;6499624651533100;5733121471691190;4.48;3296619679855570;13279610982193200;5038 Renee Mount Craigchester   WA 52680
7050774701904640;6228799161961380;6850891931551040;2.0;4198102092965790;13320429116713500;USCGC Carrillo FPO AE 12579-7463  
4693157582033570;75257396546127;74112134250288900;3.16;22190129255973700;8932152366394270;074 Pamela Crescent Apt. 243 South Alexisbury   MP 43498-1835
6013734537736410;6547295774393570;6668790917339360;2.19;15994129671483800;832691178130848;788 Warren Rue Apt. 896 Lake Michelle   MP 85827
6602661208069720;4173577215473420;63460720530896800;4.09;4364538548016060;8852491824916620;5675 Rachel Unions Lake Angela   PW 30864
761616336770826;5461126676735520;673812855008945;3.15;13801920759997900;7154604683462610;43204 Daniel Forks Apt. 619 Port John   NJ 56009
6958647552990900;6392390951578980;8621547918603220;3.0;3525399541115640;1509962021776970;199 Charles Crossroad Waltonton   OK 28554
868592044316309;57012710618381600;7888472870444050;3.23;4655998377001370;1942640265322800;PSC 6264  Box 7264 APO AE 69725  
6818246514326280;5982990281246670;6420078342976550;4.48;41933847999396500;11752891605114000;614 Ramirez Mills Paulton   ME 24476
6037936154072990;8139623645202260;7546758004031130;4.44;43552358585740600;167552336662169;355 Rivas Vista Suite 528 New Elizabeth   CA 07155
55430096803091100;5645572559121110;6925359976190990;3.31;36332254653790000;8863210235719310;03909 Melissa Shores Theresamouth   FM 66053
50016428818084000;5584992599022110;566271822862956;3.26;29559226066557700;4973680367931190;36648 Justin Dam Suite 426 Robersonborough   FM 14566-2618
49563544540341700;5221901667203220;821740693175038;3.12;23819282220592200;5425969895250220;14150 Chad Passage South Jennifermouth   MI 31940
7427992622799150;6929480579432480;7369607415888830;5.4;26947152504067100;14220040108999600;60183 Angela Loop West Markview   GU 22828
7342102195637600;6631533818202040;7771788543657800;5.11;35630891291724800;14912900486560600;1608 Sullivan Manors Apt. 635 Marshallport   NE 55068
7425319460606320;493795332374597;816583317612617;5.23;26956922398356700;12792797998179000;90661 Christine Ramp Jeanmouth   WA 05188
8007250964642800;676295436100137;7832812175433850;4.29;32415897026214900;18389844397883900;097 Rodgers Meadow Jamiemouth   WA 69697-6589
6750101708649990;5700168635712880;5406339145545560;3.25;27412796413022800;8079163134010020;63105 Christopher Squares North Kaylastad   ME 96306-6752
6956981266753210;51826814625635900;7749843449360890;3.5;2711299613779730;1076602187723600;PSC 8343  Box 1708 APO AE 20704-2228  
8199768495926530;5405307086907020;4472098218673710;4.46;38628413413822200;1232872356171410;6725 Tucker Path Chaveztown   KS 39646
6822788156939970;6108941425977980;589168775396153;3.06;3829455889494050;10381539487324500;60062 Butler Isle Apt. 286 Christopherland   HI 76306
7418058220738580;5821696303527880;6183847169070790;4.22;3146173365638300;11402090775234100;99661 Johnson Valleys Johnberg   DC 94311
6580123308374450;5974145955877820;6832161237685600;4.42;4260723457382340;13051017743422400;USS Whitaker FPO AA 99014-4914  
7071952094885100;54929737806763400;7813691103257470;3.21;2930147935396530;10440174316455100;70037 Turner Parkway Suite 002 West Michele   ND 09161
5956308494092340;6167697155552770;7645776799266550;4.05;2419614146925440;9065437653908270;558 Jeffrey Parkways Lisaville   FL 54897-6198
5731180814809080;5678351890710050;8161782462795510;6.39;3892992618784420;12008887726911400;3970 Benjamin Walk Beanville   GA 24531
764480918216234;6854163168412150;6802429648520440;3.25;2321470295775580;14126197099471300;67135 Anderson Ridges Suite 891 North Tamistad   PR 58979-1600
6893461662641420;5891402458568990;68403887807673300;2.5;27479081321551500;11092608543058800;581 Jonathan Highway Apt. 682 East Lindsay   MT 17494-6010
742741105847937;5423909774837750;76842060482412100;6.5;3278906251419230;13472025775821600;21403 Gibson Harbors New Rickeyside   MS 15391-1266
8211511383025000;6743745453707230;6977569051618560;4.47;46052478159219800;17965319032657200;591 Fernandez Ports North Angelaside   MP 72848
5767135291799150;6260993427142450;7296984059049030;4.04;30496293449437900;9609049953518580;511 Parker Plains Lake Paige   TN 66753-2740
6806181429892030;5776912412344140;8067645702405140;3.02;30689302603831700;12557364085876200;3460 Melissa Shoal Lisachester   ND 84821-7611
7333468386735160;5305891887014840;5954193530559600;2.45;32270827500401;935061309297756;22941 Stark Hollow Suite 275 East Chelseafort   MN 05973
8729508843219690;6099807764170450;55483633341950300;2.36;233998522405304;1116680146113030;4782 Curtis Plaza Taylorshire   WV 81216-5334
7796999352332510;5359050538137810;8133114034205400;4.08;2994139892114890;15194153527275800;546 Joseph Wells Suite 161 Laneberg   NC 15051-8273
6699740260577470;6511274454886650;7579983231566050;3.41;5576136732691290;1788786455834880;753 Robin Vista Lake Kristy   MP 76281
6923294677629010;5283882342970240;8050009203630200;5.16;23728240696241700;1144319075933620;571 Dixon Stream South Barbarashire   WA 67750
6968632016979330;5367354697306500;8329114583166190;5.41;4100766000341470;11485080252525500;76306 Danny Expressway Suite 720 Ianside   MA 48504
60664897136314200;55042942094805800;7384769882468690;6.2;3771283942228920;10292732785955600;50565 Austin Pike Apt. 382 Noblefort   GA 64078-9562
6083772747524910;686473049753724;6863966569905300;2.47;5816862144207410;15439664264482300;87580 Suzanne Viaduct Andersonstad   MI 97761
7094465344867780;57638616636050500;7176793303869220;4.42;1826847755189990;10299518096059400;2119 Marsh Springs Kellymouth   MP 07861
6330783358231440;6059462236220300;802249129662347;4.18;31956524195861200;12869746967228400;122 Kevin Stream South Donna   MD 76364
6924013237600380;4742875352478630;7628907367958410;3.06;3450057829679000;1169736791123080;261 Harrington Dam Apt. 946 Johnmouth   PR 12717-7791
52840211157171200;6855065812905990;68555125628539800;4.06;4073673807405730;1268421104189110;449 Sarah Manor Robertberg   CO 36997-5858
5148041340112520;6198157645783810;873259388181097;5.23;2980271070743410;9879738927878810;3528 Gray Harbors Suite 412 Ericberg   GA 34088
61956886221992600;5312716434660460;6818515418905350;4.09;32898298083524900;11288951249507600;42150 Charles Roads Sarahview   TX 23286
834087873305793;6224970591441520;5605024325975780;2.09;5934689131355660;17706811324528900;329 Carroll Garden Apt. 199 Patriciahaven   UT 57426-1034
6895348361022040;5167994819742470;69467629260817800;2.1;1300848729536470;5688425355753630;829 Nicholas Fork Karlview   NY 69693
6690967316695290;4062422165046740;70350012916396900;3.05;3462534664493250;8215989851950510;84837 Miller Ways Eatonberg   WA 00797
6470774566360320;6371568822809170;5954445409630010;2.24;2374600113379600;9317333638805770;USNV Turner FPO AE 36440-1787  
5293391445423880;6897481352378120;5849840776326760;4.35;44766761136834300;1218635851406520;47810 Harris Prairie South Alexandra   WA 19642-8250
8174507846196300;7149667268316160;7384105886424720;3.39;21021019158591300;16266599596528300;3022 Bryant Junctions North Amandamouth   CA 51797
7966379739669300;6679506176429630;5233763008437670;3.0;3280685495044010;1298476894637180;125 Jay Radial East Brandonport   OK 68905
6603962218429770;45680317071679000;5243971276165570;4.5;2861605068481300;7523572823964680;8803 Marvin Trace Lake Debbie   AK 81237
740790281350844;74690868630114800;69989246405763600;3.4;32447399194019400;1696339544124580;USCGC Kaiser FPO AP 82517  
8773640304871050;70070932417306100;5397883694727900;2.37;2811378539375150;15781463399339500;5034 Stevenson Meadows Suite 188 Littlestad   SC 05483
5765789955707710;5391957403425850;490476836927562;3.38;3543788701392130;7317152643402660;6615 Cole Brook Port Jamesfurt   AZ 02926
7741570268606400;6045718886573630;68682608491435400;4.16;11915281099153300;100985470493643;037 Rodney Keys Suite 061 Stokesbury   NM 33106-4508
8286847155974700;4593850380815700;73225300618608100;5.49;20957765294043000;11116559058386300;157 Mendoza Gardens Williamhaven   DE 70779
